1	0.036114	0.042172	0.017464	0.0069383	9.1324	10.556	1.084	1.9191
2	0.14194	0.085574	0.10767	0.040251	7.1794	11.931	1.9774	3.488
3	0.087777	0.053456	0.060979	0.024019	5.3836	12.507	1.3933	2.5265
4	0.12616	0.079236	0.093696	0.03478	11.172	11.994	0.79796	1.4039
5	0.066434	0.051595	0.033453	0.01292	21.474	14.636	0.62682	1.0689
6	0.1345	0.080169	0.098522	0.036853	19.229	11.48	0.98028	1.6339
7	0.078403	0.056515	0.057429	0.021907	9.4516	7.8352	0.87628	1.5465
8	0.1057	0.072324	0.080366	0.030426	6.5684	7.9718	1.5023	2.6022
9	0.079609	0.058595	0.057973	0.022215	5.6622	8.3819	1.4504	2.6049
10	0.12835	0.079711	0.099656	0.03741	4.1255	9.4455	2.0652	3.647
11	0.074055	0.055908	0.05345	0.020869	5.1913	10.496	2.8124	5.2605
12	0.10625	0.072434	0.082341	0.033972	4.0285	12.867	5.6101	10.344
13	0.086053	0.060483	0.066726	0.028979	4.7187	10.459	5.1635	9.5104
14	0.11162	0.072695	0.087871	0.036934	3.9693	9.7555	5.566	10.222
15	0.071211	0.056034	0.053722	0.026026	6.0087	9.4125	4.3584	8.1624
16	0.11437	0.073675	0.089699	0.036661	5.6741	8.6679	3.8908	7.1916
17	0.089813	0.064041	0.070523	0.030967	4.4437	9.5809	3.4638	6.3726
18	0.10654	0.071533	0.08146	0.032415	4.4934	8.9584	2.0504	3.8273
19	0.081577	0.060576	0.062008	0.026978	5.6517	9.1411	3.1626	5.8399
20	0.11827	0.074383	0.092744	0.037651	4.1134	10.571	3.0374	5.6562
21	0.081815	0.060164	0.060888	0.024742	3.7186	10.657	2.3229	4.2813
22	0.10042	0.069893	0.076991	0.031185	3.5216	8.5461	3.1011	5.7404
23	0.087947	0.06222	0.06571	0.025913	4.2482	7.6463	2.5438	4.6581
24	0.11365	0.074136	0.087098	0.033964	4.8992	9.0302	2.6585	4.9679
25	0.079458	0.060677	0.058005	0.022694	5.4888	8.9734	2.8006	5.1649
26	0.11068	0.07224	0.083827	0.031571	4.3246	8.6156	2.6576	4.9552
27	0.093987	0.063798	0.071125	0.027545	4.3235	9.5285	2.4682	4.5757
