1	0.036114	0.079698	0.031961	0.032428	9.1324	7.1898	0.84413	1.0426
2	0.14194	0.19013	0.19063	0.1912	7.1794	7.0467	1.4225	1.6122
3	0.087777	0.12328	0.1058	0.10598	5.3836	5.5681	1.5053	1.7177
4	0.12616	0.16934	0.16465	0.16494	11.172	4.4152	0.61369	0.73171
5	0.066434	0.096154	0.059059	0.05934	21.474	6.0702	1.0207	1.223
6	0.1345	0.17303	0.17202	0.17213	19.229	6.1919	1.3432	1.6106
7	0.078403	0.12509	0.10006	0.1002	9.4516	6.8431	1.2088	1.5249
8	0.1057	0.15575	0.13982	0.13989	6.5684	7.0047	1.3709	1.6704
9	0.079609	0.12585	0.10057	0.10066	5.6622	7.9535	0.72969	0.90335
10	0.12835	0.173	0.17385	0.17395	4.1255	7.0405	1.3176	1.5936
11	0.074055	0.1222	0.092743	0.092854	5.1913	6.9673	1.1497	1.3717
12	0.10625	0.15299	0.14052	0.14071	4.0285	6.339	1.1602	1.3653
13	0.086053	0.13136	0.11193	0.11204	4.7187	6.3725	0.88999	1.0884
14	0.11162	0.15804	0.14879	0.14891	3.9693	7.5003	0.96188	1.1525
15	0.071211	0.11648	0.087611	0.087839	6.0087	7.0672	1.0395	1.2899
16	0.11437	0.16059	0.15336	0.15349	5.6741	9.4783	2.1884	2.6682
17	0.089813	0.13547	0.11805	0.1182	4.4437	9.3953	1.9632	2.4074
18	0.10654	0.15338	0.14034	0.14055	4.4934	10.946	2.0755	2.5862
19	0.081577	0.12746	0.10389	0.10396	5.6517	9.4643	1.7816	2.1562
20	0.11827	0.16439	0.15898	0.1592	4.1134	8.955	3.2121	3.8601
21	0.081815	0.12778	0.10465	0.10484	3.7186	9.7597	2.5255	3.0605
22	0.10042	0.14744	0.13209	0.13227	3.5216	10.231	2.7966	3.4001
23	0.087947	0.13189	0.11358	0.11375	4.2482	9.3682	2.3743	2.8803
24	0.11365	0.15815	0.15071	0.15087	4.8992	9.5712	3.1495	3.8423
25	0.079458	0.12445	0.10039	0.10052	5.4888	10.665	3.0089	3.665
26	0.11068	0.15651	0.14673	0.14695	4.3246	10.364	4.4364	5.4194
27	0.093987	0.13927	0.12374	0.12395	4.3235	10.028	4.4836	5.4689
28	0.1065	0.15326	0.1421	0.14253	4.2077	16.298	7.4632	9.198
29	0.080117	0.12739	0.10517	0.10577	4.8055	19.287	13.756	16.897
30	0.11306	0.15866	0.1533	0.15412	5.6342	19.545	12.59	15.447
31	0.087708	0.13344	0.11645	0.11742	8.3626	19.715	16.295	19.97
32	0.10281	0.15061	0.13677	0.13788	8.301	17.117	12.93	15.818
33	0.091552	0.13764	0.12011	0.12127	10.555	15.375	11.98	14.675
34	0.11958	0.16687	0.15936	0.16074	13.189	16.287	11.291	13.812
35	0.089539	0.13494	0.11359	0.11465	10.018	15.405	9.2751	11.433
36	0.10787	0.15773	0.14688	0.14844	6.5166	14.128	8.1385	10.049
37	0.095507	0.14251	0.12999	0.13158	5.9952	13.572	9.3562	11.505
38	0.10872	0.15693	0.14576	0.14675	6.3751	12.683	6.9699	8.5846
39	0.081701	0.13429	0.11489	0.11751	8.017	13.964	6.964	8.572
40	0.11214	0.15722	0.14958	0.15036	7.5869	13.381	7.6306	9.358
41	0.094434	0.14581	0.13179	0.1343	6.8102	13.15	5.976	7.2824
42	0.10582	0.15178	0.14287	0.14433	6.3135	12.666	6.9161	8.4762
43	0.093139	0.14007	0.13206	0.13562	6.4192	10.924	6.9825	8.5513
44	0.11801	0.16116	0.1593	0.16055	6.9701	12.176	4.3642	5.3733
45	0.089791	0.1437	0.12732	0.13012	6.8364	12.642	5.7262	7.0255
46	0.1047	0.15437	0.15034	0.15358	6.9701	11.923	6.3703	7.8275
47	0.094356	0.14774	0.13563	0.13863	7.0511	13.422	6.0321	7.3548
48	0.1122	0.1662	0.16009	0.16342	7.1436	14.953	6.3946	7.8295
49	0.086298	0.13797	0.123	0.12615	6.7519	13.546	5.8967	7.2383
50	0.11094	0.16395	0.1527	0.15433	5.0478	11.73	4.9108	5.9905
51	0.098757	0.15073	0.13793	0.14019	4.7182	12.1	5.5045	6.7288
52	0.1083	0.15988	0.14655	0.14762	4.2588	12.196	4.4309	5.4129
53	0.09201	0.14462	0.12736	0.12984	4.3707	12.81	5.2005	6.3504
54	0.11495	0.16457	0.1576	0.15883	4.5698	10.909	5.0965	6.2502
55	0.095312	0.14422	0.12829	0.13019	5.1374	10.834	4.4816	5.528
56	0.10657	0.1542	0.14283	0.1446	5.2011	11.036	5.1559	6.357
57	0.097729	0.14342	0.1288	0.13016	4.8338	10.301	5.3206	6.5165
58	0.11644	0.16656	0.15875	0.16052	4.5238	11.356	4.4138	5.425
59	0.09492	0.13939	0.12035	0.12125	4.7361	11.377	5.2551	6.4808
60	0.11356	0.16506	0.15087	0.15201	5.4061	11.723	5.4799	6.7014
61	0.10779	0.15266	0.1367	0.13778	7.3647	11.715	5.2089	6.3947
62	0.11374	0.16405	0.15051	0.15155	7.833	11.96	5.4614	6.724
63	0.096696	0.1436	0.12066	0.12164	7.8672	11.759	5.5521	6.8189
64	0.11992	0.1672	0.15404	0.15479	10.278	12.368	5.3247	6.5541
65	0.10539	0.15093	0.13229	0.13368	13.156	13.524	5.6495	6.9917
66	0.11105	0.16058	0.1445	0.14563	11.469	12.645	5.2075	6.4865
67	0.10305	0.14993	0.13199	0.13366	9.0969	11.373	4.9407	6.17
68	0.12293	0.16901	0.16127	0.16235	7.9735	12.069	4.2682	5.2949
69	0.10529	0.1524	0.12857	0.12961	9.905	13.342	3.953	4.864
70	0.12245	0.17014	0.15107	0.15248	11.343	15.188	4.2255	5.2298
71	0.1112	0.15283	0.13634	0.13708	10.436	13.989	4.6053	5.6376
