1	0.036114	0.025922	0.028689	0.0069452	9.1324	12.841	0.13534	1.9182
2	0.14194	0.13082	0.17946	0.040295	7.1794	7.7659	0.36643	3.484
3	0.087777	0.083308	0.10036	0.024043	5.3836	9.0422	0.23358	2.5256
4	0.12616	0.11686	0.15648	0.03482	11.172	13.607	0.22691	1.4056
5	0.066434	0.062499	0.055312	0.012936	21.474	20.122	0.11465	1.0695
6	0.1345	0.1249	0.16422	0.036894	19.229	17.121	0.2524	1.6334
7	0.078403	0.07467	0.095255	0.021931	9.4516	8.7175	0.17714	1.5457
8	0.1057	0.099732	0.13357	0.030461	6.5684	7.0299	0.27576	2.6028
9	0.079609	0.0763	0.096086	0.022241	5.6622	7.4943	0.23533	2.6067
10	0.12835	0.1225	0.16599	0.037453	4.1255	6.7843	0.36255	3.649
11	0.074055	0.071521	0.08827	0.020891	5.1913	5.7882	0.36417	5.2614
12	0.10625	0.10096	0.13392	0.034004	4.0285	5.7412	0.6867	10.343
13	0.086053	0.082465	0.10697	0.029006	4.7187	7.0556	0.6164	9.5114
14	0.11162	0.1056	0.14208	0.036968	3.9693	6.5389	0.63843	10.222
15	0.071211	0.067245	0.083309	0.026044	6.0087	7.0565	0.42462	8.1601
16	0.11437	0.10934	0.14624	0.036695	5.6741	7.4055	0.48875	7.192
17	0.089813	0.086647	0.11272	0.030994	4.4437	6.9192	0.43735	6.3723
18	0.10654	0.10233	0.13374	0.032447	4.4934	7.4831	0.31895	3.8285
19	0.081577	0.078319	0.099335	0.027003	5.6517	7.8048	0.39863	5.8408
20	0.11827	0.11211	0.15143	0.037688	4.1134	6.451	0.37245	5.6565
21	0.081815	0.077859	0.099385	0.024767	3.7186	5.5379	0.31876	4.2817
22	0.10042	0.095839	0.12579	0.031216	3.5216	5.8604	0.30724	5.7398
23	0.087947	0.084419	0.10808	0.025939	4.2482	6.7059	0.33323	4.6571
24	0.11365	0.10772	0.1437	0.033999	4.8992	6.7817	0.32306	4.9681
25	0.079458	0.075949	0.095619	0.022717	5.4888	7.6526	0.31643	5.1643
26	0.11068	0.10527	0.13948	0.031605	4.3246	7.0387	0.34887	4.9544
27	0.093987	0.090637	0.11754	0.027574	4.3235	6.7042	0.28139	4.5753
28	0.1065	0.10206	0.13424	0.0309	4.2077	6.2128	0.31828	4.1649
29	0.080117	0.077842	0.098158	0.023189	4.8055	7.4001	0.23314	3.6909
30	0.11306	0.10703	0.14336	0.033322	5.6342	7.0494	0.31894	4.1703
31	0.087708	0.083545	0.10748	0.026861	8.3626	8.0317	0.32544	4.5155
32	0.10281	0.097717	0.12623	0.029969	8.301	9.1336	0.32376	4.9054
33	0.091552	0.088741	0.11022	0.027371	10.555	11.548	0.29455	4.521
34	0.11958	0.11229	0.14665	0.035066	13.189	12.475	0.31791	5.4863
35	0.089539	0.084718	0.1044	0.02666	10.018	9.8522	0.25117	4.4872
36	0.10787	0.10412	0.13429	0.033125	6.5166	8.1602	0.27036	3.7887
37	0.095507	0.090902	0.11783	0.030321	5.9952	6.9933	0.27882	4.1933
38	0.10872	0.10362	0.13573	0.034869	6.3751	7.5244	0.3335	5.0943
39	0.081701	0.079685	0.099539	0.027143	8.017	8.4395	0.27716	4.1567
40	0.11214	0.10706	0.14005	0.035385	7.5869	8.5362	0.30548	4.2504
41	0.094434	0.092093	0.11571	0.029387	6.8102	7.6408	0.25023	4.133
42	0.10582	0.10241	0.13089	0.033234	6.3135	7.9066	0.2761	3.9999
43	0.093139	0.089517	0.11165	0.029824	6.4192	8.12	0.22894	3.9749
44	0.11801	0.11309	0.14746	0.037312	6.9701	7.9254	0.26663	4.0667
45	0.089791	0.089172	0.11018	0.028434	6.8364	8.7983	0.22356	3.6154
46	0.1047	0.10202	0.13046	0.034214	6.9701	9.3741	0.25107	4.3302
47	0.094356	0.092569	0.11716	0.032226	7.0511	7.9759	0.24397	4.0103
48	0.1122	0.10623	0.13937	0.036733	7.1436	7.4039	0.23158	3.5308
49	0.086298	0.085432	0.10472	0.031131	6.7519	7.5826	0.24136	4.1938
50	0.11094	0.10725	0.13957	0.036338	5.0478	7.1697	0.24889	3.5109
51	0.098757	0.09785	0.12276	0.033929	4.7182	7.0626	0.22482	3.5534
52	0.1083	0.10696	0.13603	0.036839	4.2588	7.2966	0.252	3.3356
53	0.09201	0.093208	0.11156	0.030675	4.3707	8.1826	0.24518	3.4151
54	0.11495	0.11487	0.14613	0.039445	4.5698	9.3699	0.26861	3.787
55	0.095312	0.095185	0.11532	0.033733	5.1374	8.7258	0.26223	4.753
56	0.10657	0.10371	0.1303	0.036879	5.2011	7.5	0.34081	5.1112
57	0.097729	0.096508	0.1186	0.04388	4.8338	7.3798	0.49995	9.2823
58	0.11644	0.11441	0.14563	0.049264	4.5238	7.2906	0.67817	10.993
59	0.09492	0.09361	0.11246	0.038451	4.7361	7.7633	0.64236	9.9669
60	0.11356	0.10993	0.14004	0.042612	5.4061	7.313	0.67419	10.279
61	0.10779	0.10516	0.12692	0.041051	7.3647	8.4643	0.61874	9.1541
62	0.11374	0.11422	0.1404	0.043195	7.833	10.196	0.56196	7.9467
63	0.096696	0.093802	0.11208	0.040057	7.8672	9.4047	0.53452	7.8655
64	0.11992	0.11442	0.14502	0.04394	10.278	10.924	0.48084	6.4873
65	0.10539	0.10241	0.12195	0.043257	13.156	12.477	0.47312	7.2542
66	0.11105	0.10803	0.13499	0.047417	11.469	10.376	0.44434	6.7456
67	0.10305	0.10028	0.12103	0.043089	9.0969	9.7899	0.44531	7.1525
68	0.12293	0.12001	0.15114	0.048332	7.9735	9.7496	0.38073	5.9294
