1	0.036114	0.056693	0.033619	0.036817	9.1324	9.6949	0.65358	1.3306
2	0.14194	0.17949	0.20844	0.22575	7.1794	11.277	0.65075	0.90024
3	0.087777	0.11452	0.11692	0.12706	5.3836	9.3018	0.71826	1.3218
4	0.12616	0.15722	0.18215	0.19743	11.172	14.892	1.1031	1.9407
5	0.066434	0.085376	0.064883	0.070761	21.474	17.11	0.80989	1.4816
6	0.1345	0.16481	0.19142	0.20779	19.229	12.566	0.74239	1.4654
7	0.078403	0.10645	0.11136	0.12112	9.4516	9.2726	0.68213	1.3202
8	0.1057	0.14369	0.15515	0.16806	6.5684	14.323	0.70816	1.2195
9	0.079609	0.11262	0.11234	0.12225	5.6622	13.34	0.97164	1.8456
10	0.12835	0.16741	0.19357	0.21024	4.1255	12.897	0.95727	1.8796
11	0.074055	0.10665	0.10298	0.11198	5.1913	13.791	0.70244	1.3998
12	0.10625	0.14523	0.15563	0.16883	4.0285	12.303	0.87652	1.7044
13	0.086053	0.11971	0.12468	0.13563	4.7187	12.249	1.1537	2.2158
14	0.11162	0.14934	0.16532	0.17955	3.9693	11.524	1.2682	2.4395
15	0.071211	0.10062	0.097791	0.10705	6.0087	9.2454	2.0198	3.7682
16	0.11437	0.15235	0.17071	0.18572	5.6741	8.439	2.0344	3.8031
17	0.089813	0.12158	0.13216	0.14438	4.4437	9.7231	2.4097	4.5507
18	0.10654	0.14315	0.15714	0.17168	4.4934	10.086	4.0254	7.4444
19	0.081577	0.11354	0.11717	0.12848	5.6517	10.453	3.3075	6.1431
20	0.11827	0.15528	0.17683	0.19238	4.1134	9.7962	2.7655	5.1314
21	0.081815	0.11204	0.11699	0.12796	3.7186	12.046	3.4423	6.3376
22	0.10042	0.13719	0.14864	0.16305	3.5216	16.784	6.366	11.792
23	0.087947	0.1224	0.13068	0.14552	4.2482	22.806	14.109	26.028
24	0.11365	0.15146	0.17039	0.18726	4.8992	19.997	12.26	22.615
25	0.079458	0.11119	0.11363	0.12508	5.4888	20.613	13.295	24.43
26	0.11068	0.14688	0.16311	0.1775	4.3246	17.114	13.152	24.091
27	0.093987	0.12703	0.13688	0.14858	4.3235	15.283	10.88	19.904
28	0.1065	0.14203	0.15655	0.17009	4.2077	14.942	11.009	20.189
29	0.080117	0.11332	0.11638	0.12791	4.8055	14.059	9.8237	17.94
30	0.11306	0.14928	0.16879	0.1846	5.6342	14.897	8.2586	15.142
31	0.087708	0.12232	0.12945	0.14382	8.3626	15.404	8.9799	16.338
32	0.10281	0.13822	0.15114	0.16718	8.301	15.755	7.4853	13.637
33	0.091552	0.12862	0.13494	0.15151	10.555	18.338	8.0462	14.674
34	0.11958	0.15678	0.17818	0.19902	13.189	16.594	7.4268	13.535
35	0.089539	0.12252	0.12456	0.1376	10.018	15.888	4.0533	7.458
36	0.10787	0.15166	0.16346	0.18283	6.5166	15.188	6.2621	11.396
37	0.095507	0.13534	0.14705	0.16716	5.9952	13.253	6.9925	12.758
38	0.10872	0.1526	0.16472	0.18393	6.3751	13.571	5.5719	10.111
39	0.081701	0.12355	0.12566	0.14389	8.017	14.573	6.0227	10.971
40	0.11214	0.15412	0.16801	0.18618	7.5869	13.366	5.3194	9.6999
41	0.094434	0.13558	0.14278	0.16107	6.8102	13.157	4.9018	8.8852
42	0.10582	0.14661	0.15548	0.17117	6.3135	14.417	5.3622	9.8208
43	0.093139	0.13251	0.13822	0.1564	6.4192	13.583	4.3957	8.0367
44	0.11801	0.15834	0.17633	0.19499	6.9701	15.036	4.8297	8.8126
45	0.089791	0.13237	0.13603	0.15362	6.8364	15.134	5.4412	9.947
46	0.1047	0.14649	0.15978	0.17955	6.9701	14.041	4.528	8.3005
47	0.094356	0.13337	0.1395	0.15396	7.0511	13.936	4.4634	8.1891
48	0.1122	0.15246	0.17055	0.19156	7.1436	14.079	4.6105	8.3944
49	0.086298	0.1242	0.12734	0.14262	6.7519	13.489	4.3314	7.9036
50	0.11094	0.15602	0.16857	0.18764	5.0478	13.743	4.3024	7.8217
51	0.098757	0.14299	0.15009	0.16848	4.7182	14.113	4.0221	7.3074
52	0.1083	0.15073	0.16288	0.18031	4.2588	12.842	4.4658	8.127
53	0.09201	0.13276	0.1352	0.15091	4.3707	11.744	4.366	8.005
54	0.11495	0.16084	0.17304	0.19018	4.5698	10.801	3.9671	7.2268
55	0.095312	0.13538	0.13659	0.15017	5.1374	11.575	3.8489	7.0013
56	0.10657	0.14736	0.1536	0.16835	5.2011	12.763	3.7367	6.8628
57	0.097729	0.13598	0.1398	0.15377	4.8338	12.171	3.7383	6.9009
58	0.11644	0.15842	0.17136	0.18806	4.5238	12.192	4.1138	7.5711
59	0.09492	0.13314	0.13332	0.14705	4.7361	12.825	3.8225	7.0179
60	0.11356	0.15859	0.16713	0.18492	5.4061	13.814	3.6947	6.8334
61	0.10779	0.14704	0.15223	0.16911	7.3647	12.523	3.8221	7.0525
62	0.11374	0.15947	0.16793	0.18614	7.833	13.424	3.3091	6.0626
63	0.096696	0.13479	0.13532	0.15113	7.8672	12.782	3.3999	6.1999
64	0.11992	0.15858	0.17368	0.19258	10.278	15.536	3.6369	6.5709
65	0.10539	0.14796	0.14827	0.16633	13.156	18.882	3.5494	6.4331
66	0.11105	0.16086	0.16345	0.18288	11.469	17.388	3.6049	6.5605
67	0.10305	0.14394	0.14614	0.16325	9.0969	14.41	3.597	6.5344
68	0.12293	0.17164	0.18131	0.20145	7.9735	15.502	3.1748	5.7651
69	0.10529	0.14371	0.14471	0.16159	9.905	15.79	3.2937	5.9759
70	0.12245	0.16166	0.16613	0.1833	11.343	17.028	3.2462	5.9273
71	0.1112	0.15268	0.1556	0.17413	10.436	17.853	3.1544	5.826
