1	0.036114	0.11022	0.050831	0.055596	9.1324	3.0217	2.3479	2.4408
2	0.14194	0.33588	0.30452	0.3338	7.1794	4.8026	1.2794	1.8366
3	0.087777	0.2069	0.17188	0.18912	5.3836	6.6324	2.5611	3.8047
4	0.12616	0.29979	0.26788	0.29444	11.172	8.8024	3.3199	4.8001
5	0.066434	0.15226	0.09629	0.10622	21.474	8.6379	3.1132	4.2915
6	0.1345	0.30845	0.27892	0.30582	19.229	7.7698	1.6121	2.2558
7	0.078403	0.20345	0.16321	0.17928	9.4516	6.3958	2.1707	2.9648
8	0.1057	0.26677	0.22695	0.24892	6.5684	5.0993	2.1463	2.8279
9	0.079609	0.20652	0.16406	0.18012	5.6622	5.9191	1.7497	2.4201
10	0.12835	0.30705	0.28233	0.30969	4.1255	6.4988	1.9656	2.7311
11	0.074055	0.19556	0.15112	0.16606	5.1913	5.9403	1.916	2.7074
12	0.10625	0.26641	0.22846	0.25078	4.0285	7.2689	2.3808	3.2611
13	0.086053	0.21818	0.18192	0.19959	4.7187	7.0565	1.8781	2.5371
14	0.11162	0.27416	0.24198	0.26557	3.9693	6.5168	2.4452	3.2284
15	0.071211	0.18876	0.14204	0.15599	6.0087	5.8917	2.3935	3.1813
16	0.11437	0.27959	0.24854	0.27266	5.6741	6.8962	1.8444	2.6162
17	0.089813	0.22887	0.19229	0.21117	4.4437	6.6968	2.5062	3.4806
18	0.10654	0.26504	0.22736	0.24931	4.4934	7.8102	2.6002	3.4352
19	0.081577	0.21045	0.16904	0.18548	5.6517	8.1553	2.9206	3.8412
20	0.11827	0.28596	0.25685	0.28153	4.1134	6.625	2.3269	3.074
21	0.081815	0.21094	0.16923	0.18562	3.7186	6.1842	2.373	3.1333
22	0.10042	0.25299	0.2135	0.23405	3.5216	7.3676	2.7239	3.533
23	0.087947	0.22259	0.18408	0.20189	4.2482	8.7558	2.8601	3.7885
24	0.11365	0.2759	0.24371	0.26711	4.8992	8.8861	2.806	3.7381
25	0.079458	0.20694	0.16253	0.17821	5.4888	8.8405	1.8597	2.4384
26	0.11068	0.27133	0.23641	0.25903	4.3246	8.8603	2.3283	3.0388
27	0.093987	0.23577	0.19953	0.21868	4.3235	9.3531	2.6105	3.4624
