1	0.036114	0.058646	0.057796	0.05721	9.1324	2.3952	3.1405	2.5976
2	0.14194	0.34909	0.34355	0.34347	7.1794	3.2216	1.7684	2.9531
3	0.087777	0.1976	0.19427	0.19572	5.3836	4.5858	3.4497	5.7122
4	0.12616	0.30816	0.30269	0.3041	11.172	6.285	4.4809	7.0079
5	0.066434	0.11091	0.10914	0.11051	21.474	4.3718	4.1602	6.0703
6	0.1345	0.32155	0.31472	0.3147	19.229	3.9786	2.1832	3.2556
7	0.078403	0.18844	0.18446	0.1851	9.4516	4.3626	2.926	4.2644
8	0.1057	0.26097	0.25611	0.25635	6.5684	2.8799	2.8332	4.049
9	0.079609	0.18946	0.18531	0.18596	5.6622	4.0732	2.3608	3.7347
10	0.12835	0.32387	0.31865	0.31897	4.1255	3.8164	2.6152	4.1917
11	0.074055	0.17446	0.17078	0.17169	5.1913	4.2949	2.5825	4.1834
12	0.10625	0.26342	0.25806	0.25891	4.0285	5.4749	3.213	5.1287
13	0.086053	0.2094	0.20541	0.20556	4.7187	4.0469	2.519	3.6436
14	0.11162	0.27788	0.27327	0.27369	3.9693	4.2304	3.2529	4.5898
15	0.071211	0.16412	0.16052	0.16087	6.0087	4.762	3.1782	4.3283
16	0.11437	0.28505	0.28054	0.2808	5.6741	3.7166	2.4922	3.9688
17	0.089813	0.22098	0.21725	0.21783	4.4437	4.0986	3.3415	5.0664
18	0.10654	0.26141	0.25663	0.25648	4.4934	4.3059	3.4586	4.8482
19	0.081577	0.19495	0.1909	0.19101	5.6517	5.2725	3.8695	5.3873
20	0.11827	0.29463	0.28982	0.28946	4.1134	4.4937	3.1196	4.4036
21	0.081815	0.19424	0.19109	0.19112	3.7186	3.9055	3.1698	4.4419
22	0.10042	0.24509	0.24093	0.24064	3.5216	4.8678	3.6048	4.7853
23	0.087947	0.21118	0.20784	0.20772	4.2482	4.7329	3.8222	5.3335
24	0.11365	0.27926	0.27496	0.27448	4.8992	4.5103	3.6983	5.3508
25	0.079458	0.18663	0.18345	0.18319	5.4888	4.0122	2.4724	3.52
26	0.11068	0.27087	0.26667	0.26595	4.3246	4.4562	3.0641	4.2924
27	0.093987	0.2286	0.22514	0.2246	4.3235	3.9369	3.4617	4.9597
28	0.1065	0.26075	0.25663	0.25583	4.2077	3.6564	2.6895	3.6276
29	0.080117	0.19146	0.18834	0.18787	4.8055	4.228	3.464	4.8501
30	0.11306	0.27841	0.27439	0.2738	5.6342	5.6778	4.7926	6.6056
31	0.087708	0.20973	0.20641	0.20621	8.3626	5.3235	3.5002	4.6662
32	0.10281	0.24631	0.24261	0.24232	8.301	5.1217	4.3343	5.4186
33	0.091552	0.21586	0.21315	0.21335	10.555	4.5573	4.3348	5.574
34	0.11958	0.28554	0.2816	0.28107	13.189	3.4406	2.7153	3.5741
35	0.089539	0.20547	0.20159	0.20155	10.018	4.7234	3.1233	4.1511
36	0.10787	0.2631	0.25919	0.25906	6.5166	4.6504	2.9903	3.9698
37	0.095507	0.23091	0.22685	0.22698	5.9952	3.9198	2.8192	4.2425
38	0.10872	0.26627	0.26175	0.26191	6.3751	4.1778	3.2758	4.6992
39	0.081701	0.19592	0.19256	0.19268	8.017	3.6457	2.8346	3.9724
40	0.11214	0.27506	0.27019	0.27055	7.5869	4.1188	3.2428	4.4836
41	0.094434	0.22781	0.22465	0.22527	6.8102	4.0473	3.4473	4.8709
42	0.10582	0.2573	0.25172	0.25191	6.3135	3.9921	2.6495	3.7649
43	0.093139	0.22119	0.21667	0.2169	6.4192	5.515	4.2698	5.3839
44	0.11801	0.28867	0.28406	0.28415	6.9701	5.6751	4.7216	6.128
45	0.089791	0.21761	0.21351	0.2138	6.8364	4.8155	4.4991	5.7715
46	0.1047	0.25528	0.25129	0.25154	6.9701	4.1741	4.0265	5.1751
47	0.094356	0.2314	0.22765	0.22771	7.0511	4.3675	3.9592	4.9796
48	0.1122	0.27242	0.26978	0.26973	7.1436	3.279	3.4583	4.1527
49	0.086298	0.20732	0.20406	0.20479	6.7519	3.8914	2.6626	3.6625
50	0.11094	0.27467	0.27084	0.27133	5.0478	4.1111	3.4382	5.0413
51	0.098757	0.24213	0.23813	0.23874	4.7182	4.4163	3.2684	4.6002
52	0.1083	0.26857	0.26217	0.26224	4.2588	4.1426	2.4721	3.5158
