1	0.036114	0.062776	0.04081	0.049836	9.1324	11.603	1.6332	2.9411
2	0.14194	0.22986	0.24862	0.29985	7.1794	13.606	5.4723	10.171
3	0.087777	0.14352	0.14302	0.1752	5.3836	20.121	8.0459	14.979
4	0.12616	0.21144	0.22504	0.27684	11.172	23.216	13.51	25.175
5	0.066434	0.097096	0.086938	0.11148	21.474	21.316	13.095	24.183
6	0.1345	0.21309	0.22677	0.27308	19.229	17.915	7.8301	14.385
7	0.078403	0.13545	0.13521	0.16514	9.4516	15.674	6.3697	11.75
8	0.1057	0.17657	0.18271	0.21892	6.5684	13.578	7.159	13.069
9	0.079609	0.13436	0.13603	0.16594	5.6622	13.341	6.2302	11.509
10	0.12835	0.20999	0.22858	0.27485	4.1255	12.563	7.987	14.675
11	0.074055	0.12744	0.12444	0.15145	5.1913	12.403	6.4545	11.826
12	0.10625	0.18062	0.18403	0.22121	4.0285	14.282	4.9381	9.0581
13	0.086053	0.14329	0.14675	0.17633	4.7187	11.885	5.2473	9.6411
14	0.11162	0.18442	0.19499	0.23427	3.9693	9.9308	4.9488	9.0708
15	0.071211	0.11887	0.1146	0.13804	6.0087	11.381	4.4854	8.2436
16	0.11437	0.18806	0.19938	0.23865	5.6741	11.172	4.3249	7.9812
17	0.089813	0.15044	0.1551	0.18671	4.4437	11.403	3.9141	7.3022
18	0.10654	0.17658	0.18276	0.21897	4.4934	12.233	4.2804	7.8624
19	0.081577	0.13542	0.13573	0.16274	5.6517	12.346	4.4902	8.1949
20	0.11827	0.19339	0.20695	0.24803	4.1134	11.03	3.816	7.0286
21	0.081815	0.13523	0.13581	0.16277	3.7186	10.893	3.6522	6.7867
22	0.10042	0.16636	0.17118	0.20469	3.5216	9.7894	3.4006	6.3079
23	0.087947	0.14356	0.1475	0.17659	4.2482	9.601	3.175	5.8592
24	0.11365	0.18332	0.1953	0.23327	4.8992	9.9842	2.8543	5.3672
25	0.079458	0.13119	0.13022	0.15571	5.4888	10.117	3	5.5782
26	0.11068	0.17983	0.18946	0.22615	4.3246	9.4599	2.9284	5.4244
27	0.093987	0.15394	0.15964	0.19059	4.3235	10.012	2.8428	5.2529
28	0.1065	0.17432	0.18222	0.21745	4.2077	10.099	2.8497	5.3483
29	0.080117	0.13417	0.13367	0.15983	4.8055	10.159	2.517	4.6656
30	0.11306	0.18454	0.19468	0.23239	5.6342	10.686	2.9358	5.5055
31	0.087708	0.14473	0.14603	0.1745	8.3626	12.303	3.0641	5.741
32	0.10281	0.16776	0.17156	0.20492	8.301	12.565	2.4386	4.6468
33	0.091552	0.15015	0.15005	0.17945	10.555	14.578	2.0748	3.8682
34	0.11958	0.19071	0.19918	0.23787	13.189	15.573	2.3655	4.4033
35	0.089539	0.1473	0.14267	0.17101	10.018	14.653	2.2271	4.1252
36	0.10787	0.17697	0.18266	0.21838	6.5166	12.362	2.1754	4.0802
37	0.095507	0.15912	0.16048	0.19203	5.9952	11.493	2.3164	4.2978
38	0.10872	0.17895	0.18457	0.22065	6.3751	11.457	2.2706	4.1546
39	0.081701	0.14221	0.13587	0.16284	8.017	13.262	2.3772	4.373
40	0.11214	0.1841	0.19009	0.22696	7.5869	12.792	2.0091	3.7367
41	0.094434	0.15732	0.15746	0.18835	6.8102	10.778	2.2957	4.2273
42	0.10582	0.17568	0.17821	0.21321	6.3135	11.026	2.3281	4.3021
43	0.093139	0.15304	0.15179	0.18145	6.4192	10.683	2.1724	4.038
44	0.11801	0.19331	0.20005	0.23884	6.9701	10.868	2.2232	4.1774
45	0.089791	0.15178	0.14976	0.17907	6.8364	11.686	2.0903	3.915
46	0.1047	0.17446	0.17772	0.21274	6.9701	10.855	2.1691	4.0633
47	0.094356	0.15817	0.15988	0.19157	7.0511	10.662	2.1873	4.0668
48	0.1122	0.18494	0.19001	0.22754	7.1436	11.928	2.1022	3.9908
49	0.086298	0.14827	0.14328	0.17212	6.7519	12.07	2.1443	3.9718
50	0.11094	0.1845	0.19052	0.22831	5.0478	10.697	2.0848	3.8829
51	0.098757	0.16656	0.16826	0.2022	4.7182	10.08	1.775	3.3529
52	0.1083	0.18276	0.18658	0.22426	4.2588	10.557	1.8504	3.4396
53	0.09201	0.15441	0.15233	0.18259	4.3707	9.7874	1.566	2.932
54	0.11495	0.19206	0.19978	0.23966	4.5698	9.4234	1.6969	3.1635
55	0.095312	0.16093	0.15864	0.19108	5.1374	9.7655	1.891	3.531
56	0.10657	0.17701	0.17869	0.21477	5.2011	9.4687	1.7463	3.2483
57	0.097729	0.16117	0.16268	0.19608	4.8338	9.0873	1.9696	3.6635
58	0.11644	0.1923	0.19853	0.23819	4.5238	10.026	1.743	3.1935
59	0.09492	0.15712	0.15424	0.18572	4.7361	10.041	1.5963	3.0073
60	0.11356	0.18845	0.19212	0.23112	5.4061	11.056	1.824	3.4152
61	0.10779	0.17518	0.175	0.21105	7.3647	12.345	2.0482	3.8005
62	0.11374	0.18942	0.19217	0.23088	7.833	12.893	2.0826	3.8916
63	0.096696	0.15969	0.1532	0.18421	7.8672	12.848	1.7539	3.2504
64	0.11992	0.1934	0.19914	0.23962	10.278	14.643	1.8374	3.4445
65	0.10539	0.17106	0.16746	0.20186	13.156	16.975	1.7321	3.254
66	0.11105	0.18402	0.18486	0.22244	11.469	14.906	1.9593	3.6564
67	0.10305	0.16799	0.16522	0.19848	9.0969	12.1	1.967	3.6504
68	0.12293	0.20147	0.2068	0.24847	7.9735	11.918	2.0194	3.7663
69	0.10529	0.16754	0.16445	0.19805	9.905	12.191	2.042	3.8065
70	0.12245	0.1898	0.19152	0.23019	11.343	13.686	2.0374	3.7727
71	0.1112	0.17683	0.17573	0.21134	10.436	13.334	1.9713	3.6682
