1	0.036114	0.055816	0.051684	0.052368	9.1324	3.2728	3.2963	4.409
2	0.14194	0.28246	0.30982	0.31279	7.1794	11.345	11.132	15.56
3	0.087777	0.17286	0.18131	0.18794	5.3836	22.864	16.196	24.21
4	0.12616	0.26394	0.28663	0.29735	11.172	26.65	27.184	39.472
5	0.066434	0.1075	0.11613	0.12635	21.474	22.382	26.213	37.997
6	0.1345	0.26293	0.28202	0.28563	19.229	12.414	15.646	22.57
7	0.078403	0.16416	0.17095	0.1768	9.4516	18.982	12.834	18.984
8	0.1057	0.21348	0.22593	0.2277	6.5684	14.796	14.232	21.448
9	0.079609	0.16122	0.17175	0.17722	5.6622	14.17	12.544	18.462
10	0.12835	0.25973	0.28379	0.2863	4.1255	13.674	15.942	22.775
11	0.074055	0.14781	0.15674	0.15921	5.1913	11.586	12.887	17.681
12	0.10625	0.21568	0.22842	0.22997	4.0285	13.142	9.8279	13.992
13	0.086053	0.17259	0.18204	0.18442	4.7187	11.047	10.477	15.618
14	0.11162	0.22498	0.24187	0.24463	3.9693	10.026	9.8468	15.013
15	0.071211	0.13589	0.1426	0.14456	6.0087	9.5255	8.932	13.183
16	0.11437	0.23084	0.24623	0.24712	5.6741	10.323	8.6267	12.894
17	0.089813	0.18087	0.19279	0.19492	4.4437	10.763	7.9078	11.202
18	0.10654	0.21098	0.22598	0.22675	4.4934	10.356	8.5063	11.753
19	0.081577	0.15894	0.16798	0.1686	5.6517	9.8334	8.9111	12.2
20	0.11827	0.2367	0.25594	0.25733	4.1134	9.2383	7.6364	10.967
21	0.081815	0.15951	0.16796	0.1689	3.7186	9.0052	7.3557	10.356
22	0.10042	0.19817	0.21115	0.21155	3.5216	7.8381	6.8571	9.7117
23	0.087947	0.17186	0.18221	0.18281	4.2482	6.5369	6.368	9.2884
24	0.11365	0.22479	0.24061	0.24071	4.8992	6.6587	5.8189	8.5824
25	0.079458	0.15414	0.16064	0.16045	5.4888	6.6272	6.0719	8.6757
26	0.11068	0.21935	0.23326	0.23313	4.3246	7.3699	5.916	8.2589
27	0.093987	0.18664	0.19657	0.19645	4.3235	7.5307	5.7102	7.9956
28	0.1065	0.21173	0.22426	0.22393	4.2077	8.3392	5.7883	8.3918
29	0.080117	0.1585	0.16489	0.16473	4.8055	7.8427	5.0683	7.0545
30	0.11306	0.22518	0.23968	0.23929	5.6342	7.3269	5.9365	8.0907
31	0.087708	0.17123	0.17997	0.17996	8.3626	8.2851	6.198	8.618
32	0.10281	0.19918	0.21137	0.21155	8.301	7.909	4.9732	6.9437
33	0.091552	0.17542	0.18513	0.18495	10.555	7.3275	4.1418	6.0361
34	0.11958	0.22953	0.24531	0.24593	13.189	7.8771	4.7666	7.192
35	0.089539	0.1684	0.17648	0.17726	10.018	7.5135	4.4649	6.3637
36	0.10787	0.2114	0.22523	0.22577	6.5166	7.6707	4.3878	6.2939
37	0.095507	0.18743	0.19811	0.19892	5.9952	7.3239	4.6283	6.3336
38	0.10872	0.21377	0.22763	0.228	6.3751	6.3478	4.4844	6.1946
39	0.081701	0.16072	0.16806	0.16879	8.017	6.4659	4.7297	6.5147
40	0.11214	0.22015	0.23413	0.23417	7.5869	6.8638	4.0362	5.83
41	0.094434	0.18526	0.19426	0.19488	6.8102	6.6869	4.5645	6.2411
42	0.10582	0.20708	0.21994	0.22015	6.3135	6.0801	4.6468	6.2421
43	0.093139	0.17855	0.18722	0.18698	6.4192	5.981	4.3793	5.6069
44	0.11801	0.23198	0.24634	0.24564	6.9701	6.5563	4.5409	5.8508
45	0.089791	0.17683	0.18465	0.18524	6.8364	7.3815	4.224	5.8952
46	0.1047	0.20611	0.21945	0.21989	6.9701	7.1839	4.4095	5.8206
47	0.094356	0.18781	0.19773	0.19815	7.0511	6.879	4.4024	6.0663
48	0.1122	0.22068	0.23476	0.23592	7.1436	7.1627	4.3237	5.6312
49	0.086298	0.17089	0.17761	0.179	6.7519	7.7809	4.2886	5.787
50	0.11094	0.22321	0.23555	0.23711	5.0478	8.1476	4.1893	5.8607
51	0.098757	0.19784	0.20865	0.21099	4.7182	7.2967	3.6019	5.0942
52	0.1083	0.2186	0.23144	0.23343	4.2588	7.2151	3.71	5.0917
53	0.09201	0.18059	0.18846	0.18961	4.3707	5.9839	3.1945	4.1692
54	0.11495	0.23336	0.24732	0.24891	4.5698	5.8622	3.435	4.5151
55	0.095312	0.18968	0.19728	0.19868	5.1374	6.3304	3.8259	4.9788
56	0.10657	0.20833	0.22172	0.22354	5.2011	5.2519	3.5334	4.59
57	0.097729	0.19036	0.20246	0.20521	4.8338	5.3481	3.9764	5.4969
58	0.11644	0.23005	0.2459	0.24733	4.5238	5.5146	3.4844	4.7112
59	0.09492	0.18103	0.19179	0.19409	4.7361	5.6668	3.2757	4.6767
60	0.11356	0.22441	0.23861	0.24089	5.4061	5.7172	3.6781	5.246
61	0.10779	0.20532	0.21808	0.21992	7.3647	6.9931	4.1527	5.4698
62	0.11374	0.22342	0.23835	0.24009	7.833	7.7261	4.2054	5.3907
63	0.096696	0.18199	0.19019	0.19201	7.8672	7.3571	3.5052	4.8485
64	0.11992	0.23165	0.24746	0.24923	10.278	7.0741	3.72	5.1466
65	0.10539	0.19729	0.20846	0.21065	13.156	7.0406	3.5258	4.8468
66	0.11105	0.21511	0.22971	0.23132	11.469	7.117	3.9928	5.1638
67	0.10305	0.1938	0.20495	0.20567	9.0969	6.7964	4.002	5.1896
68	0.12293	0.24048	0.25657	0.2577	7.9735	6.8283	4.139	4.9756
69	0.10529	0.19323	0.20455	0.20551	9.905	6.7268	4.1561	5.1301
70	0.12245	0.22462	0.23767	0.23852	11.343	7.0237	4.0967	5.3369
71	0.1112	0.20663	0.21818	0.219	10.436	7.8163	3.9837	5.5009
