1	0.036114	0.052693	0.031286	0.032428	9.1324	10.353	0.55318	1.0427
2	0.14194	0.14723	0.18956	0.1912	7.1794	9.7668	0.90074	1.6124
3	0.087777	0.09102	0.10545	0.10598	5.3836	9.9061	1.0383	1.7178
4	0.12616	0.13399	0.16425	0.16494	11.172	12.864	0.46361	0.73158
5	0.066434	0.072399	0.05862	0.05934	21.474	16.336	0.69969	1.223
6	0.1345	0.13929	0.17185	0.17213	19.229	14.81	0.95267	1.6106
7	0.078403	0.087901	0.099858	0.1002	9.4516	7.9478	0.83904	1.5249
8	0.1057	0.11836	0.13971	0.13989	6.5684	8.6786	0.96041	1.6703
9	0.079609	0.091507	0.10049	0.10066	5.6622	7.6304	0.5199	0.90335
10	0.12835	0.13456	0.17369	0.17395	4.1255	6.9991	0.93616	1.5935
11	0.074055	0.085607	0.092542	0.092853	5.1913	6.4414	0.79719	1.3717
12	0.10625	0.11722	0.14023	0.14071	4.0285	7.7093	0.81999	1.3653
13	0.086053	0.096371	0.11177	0.11203	4.7187	8.4147	0.63047	1.0883
14	0.11162	0.12022	0.14856	0.1489	3.9693	9.1545	0.69052	1.1525
15	0.071211	0.08324	0.087272	0.087838	6.0087	9.3057	0.70043	1.2898
16	0.11437	0.12379	0.15308	0.15349	5.6741	8.996	1.4962	2.6682
17	0.089813	0.099272	0.11784	0.1182	4.4437	8.4499	1.3381	2.4074
18	0.10654	0.11687	0.14008	0.14054	4.4934	10.801	1.419	2.5861
19	0.081577	0.092544	0.10375	0.10396	5.6517	9.4525	1.2207	2.1562
20	0.11827	0.12662	0.15864	0.15919	4.1134	8.315	2.1721	3.8601
21	0.081815	0.092805	0.10432	0.10483	3.7186	8.9855	1.718	3.0604
22	0.10042	0.11183	0.1318	0.13227	3.5216	9.7121	1.9081	3.4002
23	0.087947	0.096632	0.11332	0.11375	4.2482	9.2306	1.6205	2.8804
24	0.11365	0.12071	0.15047	0.15087	4.8992	10.143	2.1497	3.8423
25	0.079458	0.090133	0.10019	0.10052	5.4888	9.0201	2.0392	3.665
26	0.11068	0.11982	0.14637	0.14695	4.3246	9.12	3.0061	5.4194
27	0.093987	0.10275	0.12339	0.12395	4.3235	10.701	3.03	5.4689
28	0.1065	0.11597	0.14146	0.14253	4.2077	15.825	5.0222	9.198
29	0.080117	0.092643	0.10426	0.10577	4.8055	18.134	9.2022	16.897
30	0.11306	0.12254	0.15209	0.15412	5.6342	16.55	8.4097	15.447
31	0.087708	0.1001	0.115	0.11741	8.3626	17.38	10.86	19.97
32	0.10281	0.11361	0.1351	0.13788	8.301	16.558	8.6236	15.818
33	0.091552	0.10338	0.11839	0.12127	10.555	15.847	7.9722	14.675
34	0.11958	0.1288	0.15725	0.16074	13.189	18.503	7.5137	13.812
35	0.089539	0.1007	0.11201	0.11464	10.018	15.428	6.1548	11.433
36	0.10787	0.11975	0.14462	0.14843	6.5166	12.937	5.4101	10.049
37	0.095507	0.10781	0.12761	0.13158	5.9952	12.809	6.2059	11.505
38	0.10872	0.12054	0.14435	0.14675	6.3751	12.433	4.6235	8.5846
39	0.081701	0.098758	0.11116	0.11751	8.017	12.117	4.6481	8.572
40	0.11214	0.12237	0.1484	0.15036	7.5869	12.012	5.0597	9.358
41	0.094434	0.11027	0.12808	0.1343	6.8102	11.718	4.0018	7.2824
42	0.10582	0.11669	0.14074	0.14433	6.3135	11.831	4.6112	8.4761
43	0.093139	0.10587	0.12682	0.13562	6.4192	10.468	4.6653	8.5513
44	0.11801	0.12498	0.15746	0.16055	6.9701	11.816	2.9025	5.3733
45	0.089791	0.11053	0.12317	0.13012	6.8364	13.785	3.8244	7.0255
46	0.1047	0.12008	0.14555	0.15358	6.9701	12.836	4.2337	7.8276
47	0.094356	0.11245	0.1311	0.13863	7.0511	13.307	4.0261	7.3547
48	0.1122	0.12972	0.15514	0.16342	7.1436	14.955	4.2757	7.8295
49	0.086298	0.10559	0.11831	0.12615	6.7519	14.647	3.9147	7.2383
50	0.11094	0.12846	0.1503	0.15433	5.0478	13.24	3.3039	5.9905
51	0.098757	0.11701	0.13457	0.14019	4.7182	12.505	3.688	6.7288
52	0.1083	0.12457	0.14494	0.14762	4.2588	11.827	2.9615	5.4129
53	0.09201	0.1089	0.12364	0.12984	4.3707	11.684	3.4819	6.3505
54	0.11495	0.13075	0.15582	0.15883	4.5698	11.88	3.4033	6.2503
55	0.095312	0.11404	0.12553	0.13019	5.1374	12.267	2.9932	5.5281
56	0.10657	0.12086	0.14044	0.1446	5.2011	12.105	3.4325	6.357
57	0.097729	0.11125	0.12683	0.13016	4.8338	10.94	3.5725	6.5165
58	0.11644	0.13165	0.15622	0.16052	4.5238	11.256	2.9628	5.425
59	0.09492	0.11076	0.11914	0.12125	4.7361	11.505	3.5193	6.4808
60	0.11356	0.13152	0.14912	0.15201	5.4061	12.372	3.6755	6.7014
61	0.10779	0.12003	0.13511	0.13778	7.3647	11.897	3.4912	6.3948
62	0.11374	0.12886	0.149	0.15154	7.833	12.214	3.6584	6.7241
63	0.096696	0.11069	0.11918	0.12164	7.8672	12.844	3.7211	6.8189
64	0.11992	0.1316	0.15296	0.15479	10.278	14.899	3.5756	6.554
65	0.10539	0.12001	0.13035	0.13368	13.156	17.739	3.7781	6.9917
66	0.11105	0.12754	0.143	0.14563	11.469	15.897	3.4599	6.4865
67	0.10305	0.11555	0.12983	0.13366	9.0969	12.856	3.2796	6.17
